可转债代码,可转债名称,换手率,date
123229,艾录转债,14.87,2024-11-28
113662,豪能转债,712.98,2024-11-28
127014,北方转债,49.23,2024-11-28
127050,麒麟转债,2.08,2024-11-28
113684,湘泵转债,168.89,2024-11-28
123238,卡倍转02,23.64,2024-11-28
128082,华锋转债,41.35,2024-11-28
123141,宏丰转债,8.39,2024-11-28
123207,冠中转债,10.53,2024-11-28
113651,松霖转债,12.0,2024-11-28
111019,宏柏转债,4.55,2024-11-28
113534,鼎胜转债,13.77,2024-11-28
113532,海环转债,3.39,2024-11-28
123243,严牌转债,10.32,2024-11-28
123219,宇瞳转债,203.57,2024-11-28
110077,洪城转债,2.26,2024-11-28
127092,运机转债,3.05,2024-11-28
123206,开能转债,17.23,2024-11-28
127084,柳工转2,4.27,2024-11-28
127019,国城转债,5.47,2024-11-28
123063,大禹转债,3.9,2024-11-28
127043,川恒转债,9.01,2024-11-28
113668,鹿山转债,10.08,2024-11-28
123120,隆华转债,3.06,2024-11-28
123092,天壕转债,8.06,2024-11-28
127055,精装转债,8.04,2024-11-28
127095,广泰转债,5.02,2024-11-28
113033,利群转债,2.86,2024-11-28
127099,盛航转债,12.05,2024-11-28
127104,姚记转债,56.62,2024-11-28
113069,博23转债,2.23,2024-11-28
123087,明电转债,9.27,2024-11-28
127075,百川转2,6.2,2024-11-28
113685,升24转债,11.33,2024-11-28
118049,汇成转债,3.55,2024-11-28
128133,奇正转债,3.05,2024-11-28
127037,银轮转债,3.43,2024-11-28
113582,火炬转债,11.59,2024-11-28
123203,明电转02,4.22,2024-11-28
128066,亚泰转债,10.81,2024-11-28
127087,星帅转2,1.19,2024-11-28
110084,贵燃转债,3.73,2024-11-28
127061,美锦转债,3.58,2024-11-28
118045,盟升转债,132.99,2024-11-28
113066,平煤转债,2.68,2024-11-28
123204,金丹转债,3.22,2024-11-28
113058,友发转债,0.94,2024-11-28
123225,翔丰转债,8.75,2024-11-28
123078,飞凯转债,14.45,2024-11-28
123247,万凯转债,2.68,2024-11-28
118030,睿创转债,5.96,2024-11-28
123227,雅创转债,15.7,2024-11-28
118003,XD华兴转,11.76,2024-11-28
118048,利扬转债,5.98,2024-11-28
111017,蓝天转债,0.83,2024-11-28
123118,惠城转债,119.61,2024-11-28
123025,精测转债,40.43,2024-11-28
123022,长信转债,10.02,2024-11-28
127076,中宠转2,6.26,2024-11-28
127053,豪美转债,16.41,2024-11-28
118037,上声转债,4.38,2024-11-28
123222,博俊转债,4.53,2024-11-28
123221,力诺转债,3.46,2024-11-28
113609,永安转债,0.0,2024-11-28
127020,中金转债,1.11,2024-11-28
123048,应急转债,18.88,2024-11-28
113646,永吉转债,13.56,2024-11-28
110097,天润转债,3.53,2024-11-28
113615,金诚转债,5.55,2024-11-28
127028,英特转债,3.79,2024-11-28
123099,普利转债,10.45,2024-11-28
128076,金轮转债,11.48,2024-11-28
113537,文灿转债,321.65,2024-11-28
123147,中辰转债,3.63,2024-11-28
123224,宇邦转债,39.33,2024-11-28
123220,易瑞转债,32.59,2024-11-28
123161,强联转债,4.37,2024-11-28
127051,博杰转债,9.92,2024-11-28
118041,星球转债,2.94,2024-11-28
128081,海亮转债,1.12,2024-11-28
110055,伊力转债,37.45,2024-11-28
123056,雪榕转债,3.57,2024-11-28
128130,景兴转债,2.99,2024-11-28
123054,思特转债,62.15,2024-11-28
127081,中旗转债,7.04,2024-11-28
123248,恒辉转债,2.94,2024-11-28
123157,科蓝转债,125.52,2024-11-28
113674,华设转债,18.04,2024-11-28
113672,福蓉转债,6.96,2024-11-28
123245,集智转债,22.1,2024-11-28
111012,福新转债,24.13,2024-11-28
113068,金铜转债,4.7,2024-11-28
110095,双良转债,24.02,2024-11-28
123160,泰福转债,6.25,2024-11-28
123234,中能转债,3.52,2024-11-28
113637,华翔转债,4.63,2024-11-28
128141,旺能转债,3.37,2024-11-28
123076,强力转债,4.03,2024-11-28
113062,常银转债,1.1,2024-11-28
123178,花园转债,4.35,2024-11-28
118046,诺泰转债,12.02,2024-11-28
123112,万讯转债,8.83,2024-11-28
128144,利民转债,9.2,2024-11-28
128070,智能转债,80.85,2024-11-28
123061,航新转债,17.02,2024-11-28
123100,朗科转债,11.16,2024-11-28
123052,飞鹿转债,7.61,2024-11-28
123226,中富转债,7.67,2024-11-28
123146,中环转2,4.0,2024-11-28
127052,西子转债,0.85,2024-11-28
123166,蒙泰转债,5.52,2024-11-28
113688,国检转债,4.5,2024-11-28
123067,斯莱转债,29.78,2024-11-28
113628,晨丰转债,3.84,2024-11-28
113588,润达转债,80.9,2024-11-28
123031,晶瑞转债,45.87,2024-11-28
128120,联诚转债,6.46,2024-11-28
110075,南航转债,0.85,2024-11-28
113524,奇精转债,8.01,2024-11-28
110096,豫光转债,1.74,2024-11-28
123201,纽泰转债,5.2,2024-11-28
113039,嘉泽转债,2.9,2024-11-28
118050,航宇转债,6.05,2024-11-28
113676,荣23转债,2.59,2024-11-28
123107,温氏转债,0.46,2024-11-28
123149,通裕转债,1.39,2024-11-28
123235,亿田转债,19.68,2024-11-28
127049,希望转2,0.67,2024-11-28
123194,百洋转债,1.82,2024-11-28
118013,道通转债,4.98,2024-11-28
123218,宏昌转债,3.72,2024-11-28
113024,核建转债,1.1,2024-11-28
123240,楚天转债,4.07,2024-11-28
113687,振华转债,3.62,2024-11-28
113667,春23转债,2.63,2024-11-28
113683,伟24转债,6.29,2024-11-28
111020,合顺转债,2.88,2024-11-28
123038,联得转债,28.93,2024-11-28
110094,众和转债,1.23,2024-11-28
113678,中贝转债,4.89,2024-11-28
113664,大元转债,8.38,2024-11-28
123192,科思转债,2.06,2024-11-28
113061,拓普转债,2.53,2024-11-28
113598,法兰转债,6.67,2024-11-28
127039,北港转债,0.95,2024-11-28
127035,濮耐转债,4.18,2024-11-28
127105,龙星转债,2.44,2024-11-28
127082,亚科转债,1.29,2024-11-28
111015,东亚转债,2.39,2024-11-28
123236,家联转债,7.7,2024-11-28
123145,药石转债,2.49,2024-11-28
127041,弘亚转债,3.25,2024-11-28
127100,神码转债,2.09,2024-11-28
123163,金沃转债,3.38,2024-11-28
118028,会通转债,1.86,2024-11-28
113621,彤程转债,3.84,2024-11-28
128056,今飞转债,4.41,2024-11-28
123185,能辉转债,8.81,2024-11-28
113681,镇洋转债,37.34,2024-11-28
123176,精测转2,2.39,2024-11-28
127072,博实转债,6.75,2024-11-28
123088,威唐转债,18.01,2024-11-28
123169,正海转债,5.61,2024-11-28
110082,宏发转债,1.68,2024-11-28
110067,华安转债,3.27,2024-11-28
128128,齐翔转2,1.41,2024-11-28
110093,神马转债,0.93,2024-11-28
127093,章鼓转债,42.75,2024-11-28
123172,漱玉转债,8.31,2024-11-28
123230,金钟转债,3.93,2024-11-28
123239,锋工转债,4.27,2024-11-28
113632,鹤21转债,0.77,2024-11-28
127015,希望转债,1.62,2024-11-28
123049,维尔转债,3.47,2024-11-28
127078,优彩转债,3.23,2024-11-28
113065,XD齐鲁转,1.1,2024-11-28
123121,帝尔转债,3.09,2024-11-28
113577,春秋转债,7.12,2024-11-28
118016,京源转债,5.27,2024-11-28
123182,广联转债,3.23,2024-11-28
123188,水羊转债,17.16,2024-11-28
118039,煜邦转债,3.66,2024-11-28
113658,密卫转债,2.1,2024-11-28
113692,保隆转债,13.45,2024-11-28
127040,国泰转债,0.31,2024-11-28
123130,设研转债,4.37,2024-11-28
128105,长集转债,2.1,2024-11-28
128143,锋龙转债,19.51,2024-11-28
118038,金宏转债,1.4,2024-11-28
110081,闻泰转债,2.32,2024-11-28
123158,宙邦转债,1.78,2024-11-28
123212,立中转债,1.71,2024-11-28
123173,恒锋转债,4.01,2024-11-28
111003,聚合转债,4.56,2024-11-28
110092,三房转债,4.96,2024-11-28
113641,华友转债,2.03,2024-11-28
127054,双箭转债,1.13,2024-11-28
123199,山河转债,4.69,2024-11-28
113527,维格转债,6.59,2024-11-28
113625,江山转债,1.29,2024-11-28
113669,景23转债,0.57,2024-11-28
127103,东南转债,1.11,2024-11-28
127102,浙建转债,12.88,2024-11-28
111016,神通转债,17.28,2024-11-28
113067,燃23转债,0.37,2024-11-28
127086,恒邦转债,0.67,2024-11-28
111002,特纸转债,3.6,2024-11-28
113666,爱玛转债,2.49,2024-11-28
113654,永02转债,19.82,2024-11-28
127027,能化转债,0.42,2024-11-28
127101,豪鹏转债,1.82,2024-11-28
111005,富春转债,2.82,2024-11-28
123214,东宝转债,2.0,2024-11-28
113640,苏利转债,7.58,2024-11-28
123119,康泰转2,0.61,2024-11-28
113051,节能转债,0.32,2024-11-28
123217,富仕转债,2.59,2024-11-28
127094,红墙转债,2.03,2024-11-28
123200,海泰转债,3.39,2024-11-28
123085,万顺转2,6.41,2024-11-28
123152,润禾转债,3.5,2024-11-28
113673,岱美转债,1.68,2024-11-28
123232,金现转债,98.63,2024-11-28
111018,华康转债,1.08,2024-11-28
118043,福立转债,5.05,2024-11-28
127070,大中转债,1.89,2024-11-28
113677,华懋转债,4.17,2024-11-28
113042,上银转债,0.62,2024-11-28
111007,永和转债,1.93,2024-11-28
127045,牧原转债,0.29,2024-11-28
113593,沪工转债,5.29,2024-11-28
113056,重银转债,0.53,2024-11-28
113675,新23转债,1.04,2024-11-28
110063,鹰19转债,1.37,2024-11-28
113647,禾丰转债,1.3,2024-11-28
123132,回盛转债,5.98,2024-11-28
127080,声迅转债,44.45,2024-11-28
110090,爱迪转债,3.29,2024-11-28
123156,博汇转债,6.09,2024-11-28
123133,佩蒂转债,2.49,2024-11-28
123168,惠云转债,4.66,2024-11-28
113563,柳药转债,1.94,2024-11-28
127091,科数转债,1.3,2024-11-28
123183,海顺转债,4.07,2024-11-28
127079,华亚转债,2.12,2024-11-28
123216,科顺转债,2.52,2024-11-28
128118,瀛通转债,2350.15,2024-11-28
113605,大参转债,2.08,2024-11-28
127073,天赐转债,1.35,2024-11-28
123195,蓝晓转02,1.87,2024-11-28
113561,正裕转债,17.57,2024-11-28
127059,永东转2,2.86,2024-11-28
113634,珀莱转债,0.66,2024-11-28
118004,博瑞转债,2.88,2024-11-28
123250,嘉益转债,32.6,2024-11-28
128071,合兴转债,3.38,2024-11-28
113584,家悦转债,6.01,2024-11-28
123039,开润转债,157.13,2024-11-28
128127,文科转债,0.72,2024-11-28
113052,兴业转债,0.24,2024-11-28
118012,微芯转债,1.1,2024-11-28
127083,山路转债,0.63,2024-11-28
111000,起帆转债,1.99,2024-11-28
127064,杭氧转债,0.93,2024-11-28
127088,赫达转债,0.91,2024-11-28
118044,赛特转债,1.51,2024-11-28
128122,兴森转债,6.17,2024-11-28
127018,本钢转债,0.61,2024-11-28
123150,九强转债,1.12,2024-11-28
110064,建工转债,2.4,2024-11-28
111013,新港转债,2.74,2024-11-28
128097,奥佳转债,9.93,2024-11-28
113530,大丰转债,5.8,2024-11-28
113648,巨星转债,2.64,2024-11-28
123129,锦鸡转债,2.87,2024-11-28
113565,宏辉转债,20.15,2024-11-28
113526,联泰转债,4.9,2024-11-28
128119,龙大转债,2.22,2024-11-28
113649,丰山转债,3.22,2024-11-28
123231,信测转债,2.65,2024-11-28
111010,立昂转债,1.45,2024-11-28
127069,小熊转债,2.24,2024-11-28
127016,鲁泰转债,0.8,2024-11-28
123196,正元转02,13.07,2024-11-28
110062,烽火转债,2.27,2024-11-28
113601,塞力转债,9.6,2024-11-28
110073,国投转债,1.05,2024-11-28
123193,海能转债,1.96,2024-11-28
110085,通22转债,0.66,2024-11-28
128129,青农转债,1.35,2024-11-28
111021,奥锐转债,0.43,2024-11-28
113671,武进转债,9.57,2024-11-28
113037,紫银转债,0.56,2024-11-28
113680,丽岛转债,2.71,2024-11-28
128101,联创转债,5.38,2024-11-28
113656,嘉诚转债,1.88,2024-11-28
110089,兴发转债,1.29,2024-11-28
127042,嘉美转债,0.76,2024-11-28
110070,凌钢转债,1.71,2024-11-28
127026,超声转债,1.05,2024-11-28
127071,天箭转债,1.66,2024-11-28
128137,洁美转债,1.85,2024-11-28
118036,力合转债,1.42,2024-11-28
123233,凯盛转债,3.4,2024-11-28
123159,崧盛转债,2.25,2024-11-28
123082,北陆转债,1.55,2024-11-28
127098,欧晶转债,6.78,2024-11-28
113045,环旭转债,1.5,2024-11-28
110059,浦发转债,0.32,2024-11-28
118040,宏微转债,3.17,2024-11-28
118011,银微转债,1.15,2024-11-28
127022,恒逸转债,2.59,2024-11-28
123138,丝路转债,4.24,2024-11-28
123114,三角转债,0.81,2024-11-28
123171,共同转债,5.22,2024-11-28
113639,华正转债,2.69,2024-11-28
123117,健帆转债,2.37,2024-11-28
113652,伟22转债,1.01,2024-11-28
113610,灵康转债,7.18,2024-11-28
127031,洋丰转债,0.44,2024-11-28
127077,华宏转债,1.36,2024-11-28
127060,湘佳转债,2.16,2024-11-28
113054,绿动转债,0.71,2024-11-28
113679,芯能转债,0.88,2024-11-28
123091,长海转债,1.43,2024-11-28
123109,昌红转债,2.89,2024-11-28
127030,盛虹转债,0.75,2024-11-28
118029,富淼转债,4.63,2024-11-28
118006,阿拉转债,3.24,2024-11-28
113043,财通转债,1.25,2024-11-28
123090,三诺转债,4.69,2024-11-28
123071,天能转债,0.63,2024-11-28
113682,益丰转债,1.12,2024-11-28
110086,精工转债,0.97,2024-11-28
118034,晶能转债,1.7,2024-11-28
123174,精锻转债,4.74,2024-11-28
118007,山石转债,5.26,2024-11-28
123197,光力转债,2.39,2024-11-28
113659,莱克转债,1.92,2024-11-28
123189,晓鸣转债,2.36,2024-11-28
113064,东材转债,1.63,2024-11-28
113627,太平转债,3.81,2024-11-28
128142,新乳转债,2.05,2024-11-28
118024,冠宇转债,1.78,2024-11-28
113644,艾迪转债,0.66,2024-11-28
110087,天业转债,1.04,2024-11-28
123080,海波转债,5.1,2024-11-28
113638,台21转债,1.48,2024-11-28
118025,奕瑞转债,0.95,2024-11-28
127066,科利转债,1.13,2024-11-28
127096,泰坦转债,26.42,2024-11-28
113636,甬金转债,0.31,2024-11-28
118035,国力转债,2.5,2024-11-28
128053,尚荣转债,5.79,2024-11-28
123242,赛龙转债,126.5,2024-11-28
127034,绿茵转债,1.69,2024-11-28
127085,韵达转债,3.12,2024-11-28
113665,汇通转债,5.4,2024-11-28
113542,好客转债,5.61,2024-11-28
113623,凤21转债,0.99,2024-11-28
128121,宏川转债,2.38,2024-11-28
118015,芯海转债,1.59,2024-11-28
127090,兴瑞转债,1.11,2024-11-28
127068,顺博转债,2.98,2024-11-28
113597,佳力转债,2.38,2024-11-28
127097,三羊转债,101.07,2024-11-28
113049,长汽转债,0.82,2024-11-28
123175,百畅转债,3.08,2024-11-28
127067,恒逸转2,0.51,2024-11-28
123113,仙乐转债,2.3,2024-11-28
128136,立讯转债,1.07,2024-11-28
127038,国微转债,1.02,2024-11-28
123124,晶瑞转2,0.49,2024-11-28
127024,盈峰转债,0.71,2024-11-28
123244,松原转债,45.14,2024-11-28
113653,永22转债,1.88,2024-11-28
113545,金能转债,0.83,2024-11-28
113657,再22转债,0.66,2024-11-28
123018,溢利转债,140.64,2024-11-28
118023,广大转债,7.21,2024-11-28
118033,华特转债,0.81,2024-11-28
123165,回天转债,1.62,2024-11-28
113606,荣泰转债,0.74,2024-11-28
113059,福莱转债,1.2,2024-11-28
113643,风语转债,2.86,2024-11-28
111009,盛泰转债,1.33,2024-11-28
113686,泰瑞转债,231.79,2024-11-28
127017,万青转债,0.73,2024-11-28
113046,金田转债,2.37,2024-11-28
123126,瑞丰转债,1.79,2024-11-28
123151,康医转债,1.39,2024-11-28
111004,明新转债,2.79,2024-11-28
113660,寿22转债,1.51,2024-11-28
127106,伟隆转债,119.43,2024-11-28
113579,健友转债,1.66,2024-11-28
113048,晶科转债,3.57,2024-11-28
123128,首华转债,2.14,2024-11-28
113655,欧22转债,2.03,2024-11-28
128125,华阳转债,0.38,2024-11-28
111014,李子转债,2.07,2024-11-28
123210,信服转债,0.36,2024-11-28
123142,申昊转债,3.14,2024-11-28
113689,洛凯转债,86.49,2024-11-28
127062,垒知转债,1.87,2024-11-28
118042,奥维转债,1.72,2024-11-28
113616,韦尔转债,0.46,2024-11-28
123144,裕兴转债,1.67,2024-11-28
123215,铭利转债,1.8,2024-11-28
128095,恩捷转债,0.91,2024-11-28
113670,金23转债,1.74,2024-11-28
128074,游族转债,1.08,2024-11-28
128131,崇达转2,1.2,2024-11-28
128116,瑞达转债,1.77,2024-11-28
118009,华锐转债,1.39,2024-11-28
110076,华海转债,1.47,2024-11-28
127056,中特转债,0.12,2024-11-28
113661,福22转债,2.27,2024-11-28
113618,美诺转债,0.94,2024-11-28
113047,旗滨转债,0.8,2024-11-28
127046,百润转债,1.33,2024-11-28
123155,中陆转债,5.15,2024-11-28
128135,洽洽转债,0.91,2024-11-28
128138,侨银转债,5.57,2024-11-28
123122,富瀚转债,1.51,2024-11-28
127089,晶澳转债,3.33,2024-11-28
128108,蓝帆转债,1.96,2024-11-28
123180,浙矿转债,1.81,2024-11-28
128134,鸿路转债,0.67,2024-11-28
123064,万孚转债,5.6,2024-11-28
118027,宏图转债,6.28,2024-11-28
123154,火星转债,3.8,2024-11-28
123186,志特转债,1.82,2024-11-28
111001,山玻转债,1.11,2024-11-28
123034,通光转债,23.78,2024-11-28
118018,瑞科转债,2.91,2024-11-28
127044,蒙娜转债,1.08,2024-11-28
127025,冀东转债,0.47,2024-11-28
123072,乐歌转债,2.13,2024-11-28
113574,华体转债,3.64,2024-11-28
123108,乐普转2,0.51,2024-11-28
113624,正川转债,13.91,2024-11-28
128117,道恩转债,1.74,2024-11-28
123104,卫宁转债,0.44,2024-11-28
118005,天奈转债,1.83,2024-11-28
118022,锂科转债,0.62,2024-11-28
123179,立高转债,3.51,2024-11-28
118014,高测转债,0.91,2024-11-28
123246,远信转债,322.97,2024-11-28
118008,海优转债,4.81,2024-11-28
118032,建龙转债,1.07,2024-11-28
118031,天23转债,16.02,2024-11-28
118020,芳源转债,3.95,2024-11-28
118000,嘉元转债,0.99,2024-11-28
113650,博22转债,0.23,2024-11-28
128124,科华转债,2.95,2024-11-28
113053,隆22转债,0.54,2024-11-28
118010,洁特转债,0.95,2024-11-28
113608,威派转债,2.76,2024-11-28
123065,宝莱转债,8.07,2024-11-28
113633,科沃转债,0.91,2024-11-28
123093,金陵转债,1.63,2024-11-28
113589,天创转债,9.89,2024-11-28
113575,东时转债,126.21,2024-11-28
113569,科达转债,987.63,2024-11-27
123241,欧通转债,81.23,2024-11-27
123162,东杰转债,120.48,2024-11-27
113573,Z纵横转,101.33,2024-11-27
128091,新天转债,55.52,2024-11-27
123202,祥源转债,392.37,2024-11-27
128106,华统转债,265.88,2024-11-27
123177,测绘转债,56.06,2024-11-27
113546,迪贝转债,135.66,2024-11-27
127074,麦米转2,97.04,2024-11-27
128087,Z日转债,128.51,2024-11-27
110048,福能转债,15.86,2024-11-27
110068,龙净转债,15.45,2024-11-27
128109,楚江转债,39.93,2024-11-27
123213,天源转债,18.54,2024-11-27
113596,城地转债,676.93,2024-11-27
123101,拓斯转债,2486.4,2024-11-27
113055,成银转债,2.94,2024-11-27
128083,新北转债,30.93,2024-11-27
123190,道氏转02,24.39,2024-11-27
113050,南银转债,2.26,2024-11-27
123237,佳禾转债,9.5,2024-11-27
118026,利元转债,64.65,2024-11-27
123187,超达转债,27.28,2024-11-27
128090,汽模转2,252.82,2024-11-27
128072,翔鹭转债,211.79,2024-11-27
123223,九典转02,79.29,2024-11-27
128063,未来转债,96.76,2024-11-27
123198,金埔转债,9.64,2024-11-27
118021,新致转债,433.31,2024-11-27
127032,苏行转债,2.0,2024-11-27
123209,聚隆转债,569.18,2024-11-27
113629,泉峰转债,5.72,2024-11-27
113631,皖天转债,2.72,2024-11-27
113044,大秦转债,0.99,2024-11-27
113021,中信转债,2.82,2024-11-27
123135,泰林转债,54.6,2024-11-27
110060,天路转债,194.75,2024-11-27
123191,智尚转债,11.26,2024-11-27
110079,杭银转债,1.04,2024-11-27
111011,冠盛转债,58.93,2024-11-27
113030,东风转债,15.56,2024-11-27
123103,震安转债,11.17,2024-11-27
113576,起步转债,5.59,2024-11-27
113663,新化转债,15.48,2024-11-27
128062,亚药转债,2.48,2024-11-27
113690,豪24转债,40.63,2024-11-27
123249,英搏转债,17.37,2024-11-27
123127,耐普转债,10.8,2024-11-27
123211,阳谷转债,26.84,2024-11-27
110074,精达转债,569.16,2024-11-27
113549,白电转债,9.67,2024-11-27
123089,九洲转2,31.94,2024-11-27
123035,利德转债,4.02,2024-11-27
123131,奥飞转债,17.14,2024-11-27
123059,银信转债,468.0,2024-11-27
111008,沿浦转债,14.82,2024-11-27
123228,震裕转债,1.73,2024-11-27
110052,贵广转债,45.72,2024-11-27
123184,天阳转债,25.51,2024-11-27
127047,帝欧转债,11.86,2024-11-27
113691,和邦转债,3.6,2024-11-27
110058,永鼎转债,388.88,2024-11-27
128132,交建转债,4.41,2024-11-27
127033,中装转2,48.07,2024-11-27
123229,艾录转债,14.87,2024-11-27
113662,豪能转债,712.98,2024-11-27
127014,北方转债,49.23,2024-11-27
127050,麒麟转债,2.08,2024-11-27
113684,湘泵转债,168.89,2024-11-27
123238,卡倍转02,23.64,2024-11-27
128082,华锋转债,41.35,2024-11-27
123141,宏丰转债,8.39,2024-11-27
123207,冠中转债,10.53,2024-11-27
113651,松霖转债,12.0,2024-11-27
111019,宏柏转债,4.55,2024-11-27
113534,鼎胜转债,13.77,2024-11-27
113532,海环转债,3.39,2024-11-27
123243,严牌转债,10.32,2024-11-27
123219,宇瞳转债,203.57,2024-11-27
110077,洪城转债,2.26,2024-11-27
127092,运机转债,3.05,2024-11-27
123206,开能转债,17.23,2024-11-27
127084,柳工转2,4.27,2024-11-27
127019,国城转债,5.47,2024-11-27
123063,大禹转债,3.9,2024-11-27
127043,川恒转债,9.01,2024-11-27
113668,鹿山转债,10.08,2024-11-27
123120,隆华转债,3.06,2024-11-27
123092,天壕转债,8.06,2024-11-27
127055,精装转债,8.04,2024-11-27
127095,广泰转债,5.02,2024-11-27
113033,利群转债,2.86,2024-11-27
127099,盛航转债,12.05,2024-11-27
127104,姚记转债,56.62,2024-11-27
113069,博23转债,2.23,2024-11-27
123087,明电转债,9.27,2024-11-27
127075,百川转2,6.2,2024-11-27
113685,升24转债,11.33,2024-11-27
118049,汇成转债,3.55,2024-11-27
128133,奇正转债,3.05,2024-11-27
127037,银轮转债,3.43,2024-11-27
113582,火炬转债,11.59,2024-11-27
123203,明电转02,4.22,2024-11-27
128066,亚泰转债,10.81,2024-11-27
127087,星帅转2,1.19,2024-11-27
110084,贵燃转债,3.73,2024-11-27
127061,美锦转债,3.58,2024-11-27
118045,盟升转债,132.99,2024-11-27
113066,平煤转债,2.68,2024-11-27
123204,金丹转债,3.22,2024-11-27
113058,友发转债,0.94,2024-11-27
123225,翔丰转债,8.75,2024-11-27
123078,飞凯转债,14.45,2024-11-27
123247,万凯转债,2.68,2024-11-27
118030,睿创转债,5.96,2024-11-27
123227,雅创转债,15.7,2024-11-27
118003,XD华兴转,11.76,2024-11-27
118048,利扬转债,5.98,2024-11-27
111017,蓝天转债,0.83,2024-11-27
123118,惠城转债,119.61,2024-11-27
123025,精测转债,40.43,2024-11-27
123022,长信转债,10.02,2024-11-27
127076,中宠转2,6.26,2024-11-27
127053,豪美转债,16.41,2024-11-27
118037,上声转债,4.38,2024-11-27
123222,博俊转债,4.53,2024-11-27
123221,力诺转债,3.46,2024-11-27
113609,永安转债,0.0,2024-11-27
127020,中金转债,1.11,2024-11-27
123048,应急转债,18.88,2024-11-27
113646,永吉转债,13.56,2024-11-27
110097,天润转债,3.53,2024-11-27
113615,金诚转债,5.55,2024-11-27
127028,英特转债,3.79,2024-11-27
123099,普利转债,10.45,2024-11-27
128076,金轮转债,11.48,2024-11-27
113537,文灿转债,321.65,2024-11-27
123147,中辰转债,3.63,2024-11-27
123224,宇邦转债,39.33,2024-11-27
123220,易瑞转债,32.59,2024-11-27
123161,强联转债,4.37,2024-11-27
127051,博杰转债,9.92,2024-11-27
118041,星球转债,2.94,2024-11-27
128081,海亮转债,1.12,2024-11-27
110055,伊力转债,37.45,2024-11-27
123056,雪榕转债,3.57,2024-11-27
128130,景兴转债,2.99,2024-11-27
123054,思特转债,62.15,2024-11-27
127081,中旗转债,7.04,2024-11-27
123248,恒辉转债,2.94,2024-11-27
123157,科蓝转债,125.52,2024-11-27
113674,华设转债,18.04,2024-11-27
113672,福蓉转债,6.96,2024-11-27
123245,集智转债,22.1,2024-11-27
111012,福新转债,24.13,2024-11-27
113068,金铜转债,4.7,2024-11-27
110095,双良转债,24.02,2024-11-27
123160,泰福转债,6.25,2024-11-27
123234,中能转债,3.52,2024-11-27
113637,华翔转债,4.63,2024-11-27
128141,旺能转债,3.37,2024-11-27
123076,强力转债,4.03,2024-11-27
113062,常银转债,1.1,2024-11-27
123178,花园转债,4.35,2024-11-27
118046,诺泰转债,12.02,2024-11-27
123112,万讯转债,8.83,2024-11-27
128144,利民转债,9.2,2024-11-27
128070,智能转债,80.85,2024-11-27
123061,航新转债,17.02,2024-11-27
123100,朗科转债,11.16,2024-11-27
123052,飞鹿转债,7.61,2024-11-27
123226,中富转债,7.67,2024-11-27
